gbifID,license,modified,references,rightsHolder,institutionCode,collectionCode,datasetName,basisOfRecord,informationWithheld,caste,vitality,occurrenceStatus,eventDate,eventTime,month,verbatimEventDate,continent,countryCode,stateProvince,verbatimLocality,latitude,longitude,coordinateUncertaintyInMeters,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,kingdom,phylum,class,order,family,genus,genericName,specificEpithet,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,iucnRedListCategory,format,identifier,references_2,created
4454079465,CC_BY_NC_4_0,2023/12/24 06:48:50+00,https://www.inaturalist.org/observations/192277132,natarle,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192277132,192277132,PRESENT,2023/11/26,11:26:15,11,2023-11-26 11:26:15-08:00,NORTH_AMERICA,US,California,"Los Angeles River Bicycle Trail, Long Beach, CA, US",33.803865,-118.204649,138,430207730,,,,natarle,,2023/11/27,,,,5206,,,,,,,,"Buteo lineatus (Gmelin, 1788)",Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,Buteo,lineatus,StillImage,true,false,2480529,2480529,1,44,212,7191147,2877,2480517,2480529,Buteo lineatus,"Buteo lineatus (Gmelin, 1788)",Buteo lineatus,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337504785/original.jpg,https://www.inaturalist.org/photos/337504785,2023/11/26 19:26:15+00
4454042068,CC_BY_NC_4_0,2023/11/29 07:10:57+00,https://www.inaturalist.org/observations/192280069,natarle,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192280069,192280069,PRESENT,2023/11/26,10:59:26,11,2023-11-26 10:59:26-08:00,NORTH_AMERICA,US,California,"Los Angeles River, Long Beach, CA, US",33.803899,-118.205778,87,430214503,,,,natarle,,2023/11/27,,,,144537,,,,,,,,"Hydroprogne caspia (Pallas, 1770)",Animalia,Chordata,Aves,Charadriiformes,Laridae,Hydroprogne,Hydroprogne,caspia,StillImage,true,false,2481236,2481236,1,44,212,7192402,9316,2481219,2481236,Hydroprogne caspia,"Hydroprogne caspia (Pallas, 1770)",Hydroprogne caspia,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337510837/original.jpg,https://www.inaturalist.org/photos/337510837,2023/11/26 18:59:26+00
4454029579,CC_BY_NC_4_0,2024/12/07 00:05:07+00,https://www.inaturalist.org/observations/192038869,Christine Jacobs,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192038869,192038869,PRESENT,2023/11/24,09:40:00,11,2023/11/24 9:40 AM,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.804007,-118.205383,517,571619729,,,,Christine Jacobs,,2024/12/07,,,,1578489,,,,,,,,"Larus smithsonianus Coues, 1862",Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,Larus,smithsonianus,StillImage,true,false,4848480,4848480,1,44,212,7192402,9316,2481126,4848480,Larus smithsonianus,"Larus smithsonianus Coues, 1862",Larus smithsonianus,https://www.inaturalist.org/projects/california-birds;https://www.inaturalist.org/projects/gull-watchers,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337038557/original.jpg,https://www.inaturalist.org/photos/337038557,2023/11/24 17:40:20+00
4454004737,CC_BY_NC_4_0,2023/11/27 01:34:51+00,https://www.inaturalist.org/observations/192277329,natarle,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192277329,192277329,PRESENT,2023/11/26,11:20:37,11,2023-11-26 11:20:37-08:00,NORTH_AMERICA,US,California,"Los Angeles River Bicycle Trail, Long Beach, CA, US",33.802934,-118.20471,95,430208196,,,,natarle,,2023/11/27,,,,17009,,,,,,,,"Sayornis saya (Bonaparte, 1825)",Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Sayornis,Sayornis,saya,StillImage,true,false,2483607,2483607,1,44,212,729,5291,2483605,2483607,Sayornis saya,"Sayornis saya (Bonaparte, 1825)",Sayornis saya,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337505293/original.jpg,https://www.inaturalist.org/photos/337505293,2023/11/26 19:20:37+00
4453975947,CC_BY_NC_4_0,2023/11/26 19:16:18+00,https://www.inaturalist.org/observations/192038871,Christine Jacobs,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192038871,192038871,PRESENT,2023/11/24,10:26:00,11,2023/11/24 10:26 AM,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.804007,-118.205383,517,429678362,,,,Christine Jacobs,,2023/11/25,,,,6996,,,,,,,,"Mergus serrator Linnaeus, 1758",Animalia,Chordata,Aves,Anseriformes,Anatidae,Mergus,Mergus,serrator,StillImage,true,false,2498375,2498375,1,44,212,1108,2986,2498368,2498375,Mergus serrator,"Mergus serrator Linnaeus, 1758",Mergus serrator,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337038561/original.jpg,https://www.inaturalist.org/photos/337038561,2023/11/24 18:26:16+00
4453975129,CC_BY_NC_4_0,2023/11/28 19:05:03+00,https://www.inaturalist.org/observations/192296117,Rebecca Marschall,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192296117,192296117,PRESENT,2023/08/06,08:49:00,8,2023/08/06 8:49 AM,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.806313,-118.204483,,430250911,,,,Rebecca Marschall,,2023/11/27,,,,3959,,,,,,,,"Phalaropus lobatus (Linnaeus, 1758)",Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Phalaropus,Phalaropus,lobatus,StillImage,true,false,5739290,5739290,1,44,212,7192402,5282,9549339,5739290,Phalaropus lobatus,"Phalaropus lobatus (Linnaeus, 1758)",Phalaropus lobatus,https://www.inaturalist.org/projects/l-a-nature-map;https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337542063/original.jpg,https://www.inaturalist.org/photos/337542063,2023/08/06 15:49:18+00
4453971965,CC_BY_NC_4_0,2023/11/25 07:24:50+00,https://www.inaturalist.org/observations/192038873,Christine Jacobs,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192038873,192038873,PRESENT,2023/11/24,10:51:00,11,2023/11/24 10:51 AM,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.804007,-118.205383,517,429678365,,,,Christine Jacobs,,2023/11/25,,,,4756,,,,,,,,"Cathartes aura (Linnaeus, 1758)",Animalia,Chordata,Aves,Accipitriformes,Cathartidae,Cathartes,Cathartes,aura,StillImage,true,false,2481930,2481930,1,44,212,7191147,3242141,2481927,2481930,Cathartes aura,"Cathartes aura (Linnaeus, 1758)",Cathartes aura,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337038575/original.jpg,https://www.inaturalist.org/photos/337038575,2023/11/24 18:51:12+00
4453921055,CC_BY_NC_4_0,2023/11/27 05:37:14+00,https://www.inaturalist.org/observations/192296116,Rebecca Marschall,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192296116,192296116,PRESENT,2023/08/06,08:51:00,8,2023/08/06 8:51 AM,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.806313,-118.204483,,430250910,,,,Rebecca Marschall,,2023/11/27,,,,4496,,,,,,,,"Rynchops niger Linnaeus, 1758",Animalia,Chordata,Aves,Charadriiformes,Laridae,Rynchops,Rynchops,niger,StillImage,true,false,2481209,2481209,1,44,212,7192402,9316,2481206,2481209,Rynchops niger,"Rynchops niger Linnaeus, 1758",Rynchops niger,https://www.inaturalist.org/projects/l-a-nature-map;https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337542066/original.jpg,https://www.inaturalist.org/photos/337542066,2023/08/06 15:51:04+00
4453902976,CC_BY_NC_4_0,2024/01/24 16:16:17+00,https://www.inaturalist.org/observations/192277460,natarle,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192277460,192277460,PRESENT,2023/11/26,11:16:12,11,2023-11-26 11:16:12-08:00,NORTH_AMERICA,US,California,"Los Angeles River Bicycle Trail, Long Beach, CA, US",33.80246,-118.204934,111,430208478,,,,natarle,,2023/11/27,,,,4956,,,,,,,,"Ardea herodias Linnaeus, 1758",Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,Ardea,herodias,StillImage,true,false,9630752,9630752,1,44,212,7190953,3685,2480922,9630752,Ardea herodias,"Ardea herodias Linnaeus, 1758",Ardea herodias,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337505532/original.jpg,https://www.inaturalist.org/photos/337505532,2023/11/26 19:16:12+00
4453879501,CC_BY_NC_4_0,2024/12/07 01:00:59+00,https://www.inaturalist.org/observations/192280156,natarle,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192280156,192280156,PRESENT,2023/11/26,10:53:04,11,2023-11-26 10:53:04-08:00,NORTH_AMERICA,US,California,"Los Angeles River, Long Beach, CA, US",33.805254,-118.205501,130,571620147,,,,natarle,,2024/12/07,,,,1578489,,,,,,,,"Larus smithsonianus Coues, 1862",Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,Larus,smithsonianus,StillImage,true,false,4848480,4848480,1,44,212,7192402,9316,2481126,4848480,Larus smithsonianus,"Larus smithsonianus Coues, 1862",Larus smithsonianus,https://www.inaturalist.org/projects/gull-watchers;https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337511052/original.jpg,https://www.inaturalist.org/photos/337511052,2023/11/26 18:53:04+00
4453862932,CC_BY_NC_4_0,2024/01/24 16:14:36+00,https://www.inaturalist.org/observations/192278214,natarle,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192278214,192278214,PRESENT,2023/11/26,11:13:49,11,2023-11-26 11:13:49-08:00,NORTH_AMERICA,US,California,"Los Angeles River, Long Beach, CA, US",33.803204,-118.205607,122,430210380,,,,natarle,,2023/11/27,,,,4665,,,,,,,,"Falco sparverius Linnaeus, 1758",Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco,sparverius,StillImage,true,false,9685907,9685907,1,44,212,7191407,5240,2480996,9685907,Falco sparverius,"Falco sparverius Linnaeus, 1758",Falco sparverius,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337507226/original.jpg,https://www.inaturalist.org/photos/337507226,2023/11/26 19:13:49+00
4453853054,CC_BY_NC_4_0,2024/01/24 16:16:03+00,https://www.inaturalist.org/observations/192277557,natarle,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192277557,192277557,PRESENT,2023/11/26,11:19:28,11,2023-11-26 11:19:28-08:00,NORTH_AMERICA,US,California,"Los Angeles River, Long Beach, CA, US",33.803864,-118.206,106,430208723,,,,natarle,,2023/11/27,,,,4328,,,,,,,,"Pelecanus occidentalis Linnaeus, 1766",Animalia,Chordata,Aves,Pelecaniformes,Pelecanidae,Pelecanus,Pelecanus,occidentalis,StillImage,true,false,5229158,5229158,1,44,212,7190953,9329,10650925,5229158,Pelecanus occidentalis,"Pelecanus occidentalis Linnaeus, 1766",Pelecanus occidentalis,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337505801/original.jpg,https://www.inaturalist.org/photos/337505801,2023/11/26 19:19:28+00
4453852613,CC_BY_NC_4_0,2023/11/25 12:21:23+00,https://www.inaturalist.org/observations/192038868,Christine Jacobs,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192038868,192038868,PRESENT,2023/11/24,09:28:00,11,2023/11/24 9:28 AM,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.804007,-118.205383,517,429678355,,,,Christine Jacobs,,2023/11/25,,,,5212,,,,,,,,"Buteo jamaicensis (Gmelin, 1788)",Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,Buteo,jamaicensis,StillImage,true,false,2480542,2480542,1,44,212,7191147,2877,2480517,2480542,Buteo jamaicensis,"Buteo jamaicensis (Gmelin, 1788)",Buteo jamaicensis,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337038555/original.jpg,https://www.inaturalist.org/photos/337038555,2023/11/24 17:28:04+00
4453846051,CC_BY_NC_4_0,2023/11/25 07:14:59+00,https://www.inaturalist.org/observations/192038872,Christine Jacobs,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192038872,192038872,PRESENT,2023/11/24,10:35:00,11,2023/11/24 10:35 AM,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.804007,-118.205383,517,429678364,,,,Christine Jacobs,,2023/11/25,,,,116999,,,,,,,,"Pandion haliaetus (Linnaeus, 1758)",Animalia,Chordata,Aves,Accipitriformes,Pandionidae,Pandion,Pandion,haliaetus,StillImage,true,false,2480726,2480726,1,44,212,7191147,4408414,2480725,2480726,Pandion haliaetus,"Pandion haliaetus (Linnaeus, 1758)",Pandion haliaetus,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337038573/original.jpg,https://www.inaturalist.org/photos/337038573,2023/11/24 18:35:56+00
4453836289,CC_BY_NC_4_0,2023/11/27 01:27:36+00,https://www.inaturalist.org/observations/192277196,natarle,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192277196,192277196,PRESENT,2023/11/25,13:51:28,11,2023-11-25 13:51:28-08:00,NORTH_AMERICA,US,California,"Los Angeles River Bicycle Trail, Long Beach, CA, US",33.803342,-118.204736,125,430207890,,,,natarle,,2023/11/27,,,,9176,,,,,,,,"Zonotrichia leucophrys (J.R.Forster, 1772)",Animalia,Chordata,Aves,Passeriformes,Passerellidae,Zonotrichia,Zonotrichia,leucophrys,StillImage,true,false,5231132,5231132,1,44,212,729,9410667,6173226,5231132,Zonotrichia leucophrys,"Zonotrichia leucophrys (J.R.Forster, 1772)",Zonotrichia leucophrys,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337504939/original.jpg,https://www.inaturalist.org/photos/337504939,2023/11/25 21:51:28+00
4453831097,CC_BY_NC_4_0,2023/12/24 06:53:25+00,https://www.inaturalist.org/observations/192278045,natarle,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192278045,192278045,PRESENT,2023/11/26,11:11:16,11,2023-11-26 11:11:16-08:00,NORTH_AMERICA,US,California,"Los Angeles River, Long Beach, CA, US",33.805287,-118.205442,156,430209853,,,,natarle,,2023/11/27,,,,4364,,,,,,,,"Larus delawarensis Ord, 1815",Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,Larus,delawarensis,StillImage,true,false,2481134,2481134,1,44,212,7192402,9316,2481126,2481134,Larus delawarensis,"Larus delawarensis Ord, 1815",Larus delawarensis,https://www.inaturalist.org/projects/gull-watchers;https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337506775/original.jpg,https://www.inaturalist.org/photos/337506775,2023/11/26 19:11:16+00
4453828856,CC_BY_NC_4_0,2023/11/26 19:16:36+00,https://www.inaturalist.org/observations/192038870,Christine Jacobs,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192038870,192038870,PRESENT,2023/11/24,10:30:00,11,2023/11/24 10:30 AM,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.804007,-118.205383,517,429678361,,,,Christine Jacobs,,2023/11/25,,,,16787,,,,,,,,"Tyrannus melancholicus Vieillot, 1819",Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,Tyrannus,melancholicus,StillImage,true,false,5229662,5229662,1,44,212,729,5291,2483336,5229662,Tyrannus melancholicus,"Tyrannus melancholicus Vieillot, 1819",Tyrannus melancholicus,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337038570/original.jpg,https://www.inaturalist.org/photos/337038570,2023/11/24 18:30:36+00
4453794138,CC_BY_NC_4_0,2023/11/27 07:13:51+00,https://www.inaturalist.org/observations/192296120,Rebecca Marschall,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192296120,192296120,PRESENT,2023/08/06,10:23:00,8,2023/08/06 10:23 AM,NORTH_AMERICA,US,California,"South Wrigley, Long Beach, CA 90806, USA",33.801128,-118.204498,,430250916,,,,Rebecca Marschall,,2023/11/27,,,,10227,,,,,,,,"Passerina cyanea (Linnaeus, 1766)",Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Passerina,Passerina,cyanea,StillImage,true,false,2490327,2490327,1,44,212,729,9285,2490326,2490327,Passerina cyanea,"Passerina cyanea (Linnaeus, 1766)",Passerina cyanea,https://www.inaturalist.org/projects/l-a-nature-map;https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337542087/original.jpg,https://www.inaturalist.org/photos/337542087,2023/08/06 17:24:44+00
4453777028,CC_BY_NC_4_0,2023/11/27 15:07:01+00,https://www.inaturalist.org/observations/192279686,natarle,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192279686,192279686,PRESENT,2023/11/26,11:06:28,11,2023-11-26 11:06:28-08:00,NORTH_AMERICA,US,California,"Los Angeles River, Long Beach, CA, US",33.80381,-118.205585,165,430213626,,,,natarle,,2023/11/27,,,,4885,,,,,,,,"Recurvirostra americana J.F.Gmelin, 1789",Animalia,Chordata,Aves,Charadriiformes,Recurvirostridae,Recurvirostra,Recurvirostra,americana,StillImage,true,false,2480258,2480258,1,44,212,7192402,4287244,2480255,2480258,Recurvirostra americana,"Recurvirostra americana J.F.Gmelin, 1789",Recurvirostra americana,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337510052/original.jpg,https://www.inaturalist.org/photos/337510052,2023/11/26 19:06:28+00
4453730801,CC_BY_NC_4_0,2023/11/27 01:55:46+00,https://www.inaturalist.org/observations/192278979,natarle,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/192278979,192278979,PRESENT,2023/11/26,11:11:16,11,2023-11-26 11:11:16-08:00,NORTH_AMERICA,US,California,"Los Angeles River, Long Beach, CA, US",33.80394,-118.204943,126,430212177,,,,natarle,,2023/11/27,,,,558434,,,,,,,,"Spatula cyanoptera (Vieillot, 1816)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Spatula,Spatula,cyanoptera,StillImage,true,false,9345027,9345027,1,44,212,1108,2986,4850990,9345027,Spatula cyanoptera,"Spatula cyanoptera (Vieillot, 1816)",Spatula cyanoptera,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/337508955/original.jpg,https://www.inaturalist.org/photos/337508955,2023/11/26 19:11:16+00
